Country Name,Country Code,Indicator Name,Indicator Code,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Aruba,ABW,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,
Afghanistan,AFG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.549999952,3.41899991,3.086999893,2.941999912,2.825000048,2.128000021,2.493999958,2.470000029,2.275000095,1.983999968
Angola,AGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,23.89599991,23.92499924,23.64299965,20.53199959,17.67399979,14.63300037,12.04399967,10.60900021,9.088999748,7.361999989
Albania,ALB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,17.51000023,17.49600029,17.27199936,16.87400055,16.3939991,15.9659996,13.06000042,13.67399979,14.08600044,13.48099995
Andorra,AND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,
Arab World,ARB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.59576377,12.50698193,11.49361292,11.26562394,10.37505761,9.846245217,9.471167532,9.257483615,9.176461676,10.03192862
United Arab Emirates,ARE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.640000105,2.867000103,3.03399992,3.119999886,2.773000002,2.467000008,2.332999945,2.698999882,2.663000107,2.493999958
Argentina,ARG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,19.59000015,15.35999966,13.52200031,11.50599957,10.07699966,8.470000267,7.836999893,8.645000458,7.714000225,7.178999901
Armenia,ARM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.5170002,11.2329998,11.2159996,10.80000019,10.28100014,9.812000275,16.36800003,18.73999977,19.00799942,18.44300079
American Samoa,ASM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,
Antigua and Barbuda,ATG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,
Australia,AUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.368000031,5.928999901,5.394999981,5.032000065,4.782000065,4.376999855,4.234000206,5.56099987,5.210999966,5.080999851
Austria,AUT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.848999977,4.778999805,5.834000111,5.627999783,5.243000031,4.857999802,4.127999783,5.301000118,4.820000172,4.56400013
Azerbaijan,AZE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10,9.25,8,7.300000191,6.619999886,6.539999962,6.050000191,5.739999771,5.630000114,5.420000076
Burundi,BDI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.121999979,2.066999912,2.045000076,1.947999954,1.799999952,1.639999986,1.633999944,1.794999957,1.799999952,1.766000032
Belgium,BEL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.909999847,7.679999828,7.362999916,8.43999958,8.24600029,7.458000183,6.975999832,7.907999992,8.291999817,7.139999866
Benin,BEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.689999998,0.728999972,0.768999994,0.805000007,0.782999992,0.731999993,0.787999988,0.967000008,1.039999962,2.645999908
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.809000015,2.779999971,3.390000105,4,3.698999882,3.299999952,3.594000101,4.396999836,4.90899992,5.293000221
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.960999966,4.320000172,4.302000046,4.25,3.59100008,3.767999887,4.077000141,5,3.378999949,3.717999935
Bulgaria,BGR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,18.10899925,13.7329998,12.0369997,10.08300018,8.951000214,6.877999783,5.609000206,6.816999912,10.27900028,11.26000023
Bahrain,BHR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.05400002,1.06400001,1.041000009,0.986000001,0.904999971,0.838,0.834999979,1.069000006,1.129999995,1.139999986
"Bahamas, The",BHS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.050000191,10.84000015,10.19999981,10.19999981,7.539999962,7.880000114,8.180000305,14.25,14.53999996,14.52000046
Bosnia and Herzegovina,BIH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,28.22200012,29.03000069,29.86599922,30.48999977,31.11000061,28.98399925,23.40500069,24.06800079,27.31200027,27.58200073
Belarus,BLR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.89299965,10.14999962,9.272000313,8.534999847,7.605000019,6.781000137,6.122000217,6.099999905,6.06099987,6.074999809
Belize,BLZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.03999996,10.50399971,10.79800034,10.90999985,9.390000343,8.510000229,8.180000305,10.11499977,11.6590004,12.75800037
Bermuda,BMU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,
Bolivia,BOL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.460000038,3.503000021,3.461999893,3.256000042,2.987999916,2.72300005,2.602999926,2.862999916,2.576999903,2.219000101
Brazil,BRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.37100029,9.991000175,9.104999542,9.56799984,8.638999939,8.326999664,7.342999935,8.522000313,7.725999832,6.916999817
Barbados,BRB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.31999969,11,9.569999695,9.079999924,8.729999542,7.409999847,8.119999886,10.02000046,10.68999958,11.18999958
Brunei Darussalam,BRN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.771999836,5.881000042,5.914999962,5.868999958,5.743000031,5.624000072,5.697000027,6.423999786,6.657999992,6.71999979
Bhutan,BTN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.866000056,1.799999952,2.49000001,3.099999905,3.130000114,3.700000048,3.46600008,3.960000038,3.319999933,3.230000019
Botswana,BWA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,21.20299911,23.79999924,21.68400002,19.83200073,17.79999924,16.62899971,15.93000031,16.16900063,17.86000061,17.77000046
Central African Republic,CAF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.681000233,7.717000008,7.599999905,7.329999924,6.959000111,6.605999947,6.388999939,6.872000217,6.926000118,7.001999855
Canada,CAN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.664999962,7.573999882,7.184999943,6.757999897,6.320000172,6.035999775,6.137000084,8.343999863,8.055999756,7.511000156
Central Europe and the Baltics,CEB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.74464336,12.95886308,12.93481377,12.05441535,10.10462335,7.80861418,6.604396453,8.4881597,9.899751356,9.789602392
Switzerland,CHE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.924000025,4.116000175,4.315999985,4.436999798,4,3.65199995,3.349999905,4.116000175,4.80700016,4.407999992
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.849999905,7.881000042,7.811999798,7.636000156,7.355999947,7.092000008,7.078999996,7.895999908,8.076000214,8.038000107
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.16800022,9.765000343,10.1619997,9.340000153,9.024000168,8.427000046,9.284999847,11.31299973,8.423999786,7.343999863
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.199999809,4.599999905,4.5,4.5,4.400000095,4.300000191,4.599999905,4.699999809,4.5,4.5
Cote d'Ivoire,CIV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.369999886,5.456999779,5.631000042,5.671999931,5.693999767,5.56099987,5.607999802,6.493000031,6.75,7.291999817
Cameroon,CMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.818999767,6.089000225,5.116000175,4.400000095,3.670000076,3.062999964,3.108999968,3.693000078,4.110000134,3.993000031
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.096999884,3.062000036,2.934999943,2.848999977,2.904000044,2.983999968,3.170000076,3.66899991,3.946000099,4.297999859
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,20.52199936,20.34600067,20.21199989,19.79599953,18.23600006,16.44199944,16.11100006,16.10000038,14.14900017,11.96000004
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,15.63300037,14.18900013,13.71700001,11.86999989,11.50699997,11.20400047,11.27299976,12.06599998,10.98400021,10.11100006
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.705999851,4.671999931,4.571000099,4.482999802,4.197999954,3.924000025,3.786000013,4.197000027,4.230999947,4.249000072
Cabo Verde,CPV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.71500015,11.81299973,11.35900021,11.23400021,10.96500015,10.10599995,9.961000443,10.64000034,10.67000008,10.97599983
Costa Rica,CRI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.334000111,6.558000088,6.390999794,6.571000099,5.739999771,4.489999771,4.781000137,7.712999821,7.171000004,10.13899994
Caribbean small states,CSS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.12867057,10.18359816,9.811227895,9.547825592,8.746980109,8.247696751,8.496131514,9.850974746,10.44484255,10.66062658
Cuba,CUB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.309999943,2.329999924,1.853999972,1.950000048,1.912999988,1.787999988,1.582999945,1.669999957,2.5,3.180000067
Curacao,CUW,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,
Cayman Islands,CYM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,
Cyprus,CYP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.299000025,4.135000229,4.333000183,5.303999901,4.543000221,3.921999931,3.654999971,5.363999844,6.263000011,7.855999947
Czech Republic,CZE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.019000053,7.544000149,8.210000038,7.927000046,7.147999763,5.320000172,4.392000198,6.662000179,7.278999805,6.710999966
Germany,DEU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.482000351,9.779000282,10.72700024,11.16699982,10.25,8.657999992,7.524000168,7.742000103,6.96600008,5.823999882
Djibouti,DJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.6079998,13.29399967,13.00199986,12.69699955,11.7840004,11.02900028,10.77900028,11.71700001,12.47700024,12.41800022
Dominica,DMA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,
Denmark,DNK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.274000168,5.397999763,5.203999996,4.829999924,3.897000074,3.801000118,3.434000015,6.006999969,7.464000225,7.572999954
Dominican Republic,DOM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.778999805,6.938000202,6.302999973,6.586999893,5.65500021,5.157999992,4.763999939,5.467000008,5.211999893,6.086999893
Algeria,DZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,25.89999962,23.71999931,17.64999962,15.27000046,12.27000046,13.78999996,11.32999992,10.15999985,9.960000038,9.960000038
East Asia & Pacific (excluding high income),EAP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.144065466,4.432202309,4.413545778,4.470494266,4.351110959,4.304076924,4.456242425,4.395529368,4.144057157,4.082022402
Early-demographic dividend,EAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.543588666,5.469939415,5.263852165,5.213021385,4.778372185,4.530360948,4.323181979,4.61700569,4.450215984,4.438750735
East Asia & Pacific,EAS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.247188801,4.500633965,4.435461658,4.458699981,4.321497976,4.254026654,4.396629199,4.454440997,4.215044251,4.108580954
Europe & Central Asia (excluding high income),ECA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.736313705,9.503149657,9.214441556,8.591850061,8.092871424,7.288936382,7.286292849,8.996582604,8.406248334,7.800821872
Europe & Central Asia,ECS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.151833597,9.163818639,9.136716496,8.722140813,8.06932202,7.149017819,7.071311856,8.900835141,8.991802811,8.752373978
Ecuador,ECU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.925000191,5.662000179,5.001999855,3.779000044,3.549999952,3.14199996,3.917000055,4.607999802,4.087999821,3.457999945
"Egypt, Arab Rep.",EGY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.01000023,11.01000023,10.31999969,11.19999981,10.48999977,8.800000191,8.517000198,9.086999893,8.756999969,11.84899998
Euro area,EMU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.61444366,8.957976995,9.245232944,8.952793886,8.247729666,7.377709645,7.429980954,9.478211724,10.04029148,10.11387838
Eritrea,ERI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.863999844,6.816999912,6.856999874,6.71600008,6.629000187,6.360000134,6.106999874,6.831999779,6.899000168,6.907000065
Spain,ESP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.14599991,11.28299999,11.09000015,9.145999908,8.451999664,8.232000351,11.25399971,17.85700035,19.86000061,21.38999939
Estonia,EST,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.02600002,11.28800011,10.24800014,8.032999992,5.914999962,4.592000008,5.454999924,13.54800034,16.70700073,12.32800007
Ethiopia,ETH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.065999985,2.913000107,2.664999962,2.496999979,2.295000076,2.178999901,2.130000114,2.354000092,2.390000105,2.289000034
European Union,EUU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.960853598,9.022589258,9.199156788,8.900379509,8.155597964,7.125534321,6.957113077,8.871333358,9.511926183,9.600048734
Fragile and conflict affected situations,FCS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.184557859,6.165749292,6.158341416,6.114843792,5.991649839,5.89372419,5.948232761,6.070236784,6.110535521,6.089780945
Finland,FIN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.42300034,10.46899986,10.3579998,8.383999825,7.718999863,6.854000092,6.368999958,8.248999596,8.394000053,7.781000137
Fiji,FJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.157000065,4.071000099,4.063000202,3.885999918,3.834000111,3.75999999,3.624000072,4.157000065,4.352000237,4.40500021
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.701999664,8.305999756,8.913999557,8.493000031,8.447999954,7.657000065,7.063000202,8.736000061,8.87100029,8.81099987
Faroe Islands,FRO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,
Gabon,GAB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,17.4260006,17.51799965,17.3010006,16.90999985,17.02700043,17.35400009,17.81800079,19.27400017,20.38999939,20.38699913
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.037000179,4.80700016,4.593999863,4.75,5.349999905,5.262000084,5.614999771,7.537000179,7.787000179,8.036999702
Georgia,GEO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.59000015,11.51000023,12.61999989,13.81000042,13.56999969,13.27999973,17.87000084,18.29999924,17.40999985,17.34000015
Ghana,GHA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.579999924,7.568999767,6.46999979,5.539000034,4.635000229,4.565000057,4.657000065,5.171999931,5.320000172,5.907999992
Gibraltar,GIB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,
Guinea,GIN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.548999786,4.349999905,4.297999859,4.211999893,3.97300005,3.910000086,3.697999954,4.127999783,4.28399992,4.224999905
"Gambia, The",GMB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.50699997,10.50800037,9.857999802,9.663999557,9.227000237,9.093999863,9.119999886,9.621999741,9.67800045,9.630000114
Guinea-Bissau,GNB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.738999844,4.678999901,4.650000095,4.479000092,4.230999947,3.953000069,3.858999968,4.303999901,4.379000187,4.438000202
Equatorial Guinea,GNQ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.234999657,8.501999855,8.536000252,8.444999695,8.156999588,7.822000027,7.743000031,8.100000381,8.237999916,8.407999992
Greece,GRC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.975000381,9.411999702,10.31099987,9.994000435,9.008000374,8.395999908,7.760000229,9.616000175,12.7130003,17.86499977
