Country Name,Country Code,Indicator Name,Indicator Code,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Grenada,GRD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,
Greenland,GRL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,
Guatemala,GTM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.851000071,2.806999922,2.970999956,2.993999958,2.885999918,2.796000004,2.84100008,3.308000088,3.496999979,4.125999928
Guam,GUM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.39000034,9.508999825,7.699999809,7,7.400000095,8.300000191,8.347999573,9.300000191,8.199999809,13.30000019
Guyana,GUY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.81000042,11.76099968,11.57699966,11.08699989,10.69999981,10.47599983,10.47399998,11.39900017,11.65699959,11.74300003
High income,HIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.998589469,7.139689551,6.972437175,6.652450851,6.105889428,5.585067634,5.847891559,7.952841752,8.217327189,7.888669842
"Hong Kong SAR, China",HKG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.28000021,7.860000134,6.739999771,5.579999924,4.769999981,4.010000229,3.559999943,5.260000229,4.309999943,3.420000076
Honduras,HND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.019999981,5.300000191,5.989999771,4.90899992,3.575000048,3.210999966,3.155999899,3.292000055,4.118999958,4.474999905
Heavily indebted poor countries (HIPC),HPC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.160871998,5.139883444,4.981499347,4.842189874,4.572701398,4.313309291,4.215784833,4.571680661,4.732238459,4.577476425
Croatia,HRV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,15.05300045,13.92399979,13.66399956,12.59799957,11.13000011,9.909000397,8.529999733,9.201999664,11.61999989,13.67800045
Haiti,HTI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.00300026,12.15799999,13.53800011,14.87699986,15.81200027,16.79999924,15.93900013,16.23500061,15.64299965,14.9289999
Hungary,HUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.607999802,5.789999962,5.831999779,7.188000202,7.493999958,7.406000137,7.816999912,10.02999973,11.17199993,11.02900028
IBRD only,IBD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.909992262,6.022657668,5.820008522,5.743946186,5.387886183,5.088664059,5.00598019,5.346635623,5.10579203,5.007888148
IDA & IBRD total,IBT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.688655589,5.771308679,5.575946682,5.484785914,5.136176678,4.853084871,4.784461188,5.125860759,4.918426834,4.830508542
IDA total,IDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.702724011,4.664850079,4.511287637,4.365656803,4.063749886,3.862439728,3.867361797,4.226431636,4.169256647,4.132409142
IDA blend,IDB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.451279091,4.290335665,4.047038225,3.819245966,3.535461655,3.214983291,3.184415469,3.488092461,3.588681353,3.552342653
Indonesia,IDN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.604000092,6.657000065,7.302999973,7.945000172,7.551000118,8.06000042,7.209000111,6.105999947,5.613999844,5.152999878
IDA only,IDX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.810931025,4.826285505,4.711582512,4.600359758,4.290721318,4.141760925,4.162730146,4.547770451,4.423337343,4.38766772
Isle of Man,IMN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,
India,IND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.052000046,3.181999922,3.09800005,3.101999998,2.736999989,2.398999929,2.267999887,2.474999905,2.444000006,2.519000053
Not classified,INX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,
Ireland,IRL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.215000153,4.478000164,4.491000175,4.342000008,4.414999962,4.980000019,6.774000168,12.60900021,14.53299999,15.35299969
"Iran, Islamic Rep.",IRN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.80000019,11.53899956,10.30000019,12.10000038,11.19999981,10.60000038,10.47999954,11.97000027,13.52000046,12.44999981
Iraq,IRQ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.559000015,9.680000305,9.715999603,9.420000076,9.06400013,8.649000168,8.18999958,8.812999725,8.583000183,8.194000244
Iceland,ISL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.987999916,3.996999979,4.031000137,2.546999931,2.829999924,2.250999928,2.946000099,7.21999979,7.56400013,7.027999878
Israel,ISR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.88799953,13.50500011,13.02900028,11.34200001,10.70699978,9.37899971,7.703999996,9.534000397,8.479999542,7.138999939
Italy,ITA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.206999779,8.866000175,7.866000175,7.730999947,6.77699995,6.074999809,6.72300005,7.749000072,8.362999916,8.359000206
Jamaica,JAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,14.19099998,11.73999977,11.43999958,11.26299953,10.32499981,9.744999886,10.32999992,11.36200047,12.36600018,12.69999981
Jordan,JOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,15.30000019,14.5,14.69499969,14.80000019,14,13.10000038,12.69999981,12.89999962,12.5,12.89999962
Japan,JPN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.400000095,5.300000191,4.699999809,4.400000095,4.099999905,3.900000095,4,5.099999905,5.099999905,4.520999908
Kazakhstan,KAZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.329999924,8.779999733,8.399999619,8.130000114,7.789999962,7.260000229,6.630000114,6.550000191,5.769999981,5.389999866
Kenya,KEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.09200001,10.09899998,9.968999863,9.784000397,9.442000389,9.06499958,8.925999641,9.600000381,9.730999947,9.67800045
Kyrgyz Republic,KGZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.55000019,9.920000076,8.529999733,8.109999657,8.270000458,8.100000381,8.220000267,8.409999847,8.640000343,8.529999733
Cambodia,KHM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.628000021,1.572999954,1.562000036,1.470000029,1.279000044,1.167999983,1.151000023,1.281000018,1.376999974,1.317999959
Kiribati,KIR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,
St. Kitts and Nevis,KNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,
"Korea, Rep.",KOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.299999952,3.599999905,3.700000048,3.700000048,3.5,3.200000048,3.200000048,3.599999905,3.700000048,3.400000095
Kuwait,KWT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.100000024,1.299999952,1.700000048,1.526000023,1.299999952,1.5,1.75,1.639999986,1.820000052,2.059000015
Latin America & Caribbean (excluding high income),LAC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.041112306,8.892288014,8.341313512,7.881689912,7.190528007,6.814059386,6.399274702,7.465365278,6.95762739,6.464730595
Lao PDR,LAO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.840000033,1.682999969,1.529000044,1.350000024,1.087000012,0.86500001,0.74000001,0.800000012,0.708000004,0.702000022
Lebanon,LBN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.111000061,7.999000072,7.849999905,8.392000198,8.711000443,8.979999542,7.243999958,6.355000019,6.461999893,6.43599987
Liberia,LBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.654999971,2.605999947,2.526000023,2.421999931,2.226000071,2.032000065,1.963999987,2.246000051,2.266000032,2.27699995
Libya,LBY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,18.30500031,18.53800011,18.71500015,18.45899963,18.11700058,17.38699913,16.54599953,17.19300079,17.61700058,19.56800079
St. Lucia,LCA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,20.38999939,22.18000031,20.96999931,18.70000076,16,14,12.72000027,15.36999989,17.14900017,18.86000061
Latin America & Caribbean,LCN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.076911545,8.923450139,8.398888067,7.937180184,7.2586699,6.870437032,6.494918883,7.591097806,7.027063801,6.510097138
Least developed countries: UN classification,LDC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.919286214,5.008224446,4.938418296,4.806059802,4.463074228,4.237955059,4.133419835,4.504447655,4.303842371,4.19767392
Low income,LIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.334103138,4.297588972,4.183762987,4.086020155,3.943949081,3.783061316,3.786906389,4.069341037,4.171564697,4.093795118
Liechtenstein,LIE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,
Sri Lanka,LKA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.760000229,8.220000267,8.380000114,7.670000076,6.5,5.96999979,5.21999979,5.849999905,4.940000057,4.110000134
Lower middle income,LMC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.597519198,4.649899228,4.583219715,4.566707027,4.192627603,3.942429819,3.801563528,3.929300315,3.735783209,3.792758057
Low & middle income,LMY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.550961898,5.638601152,5.444953026,5.365508555,5.046720346,4.794232952,4.742462809,5.072513648,4.863013965,4.779364103
Lesotho,LSO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,34.84400177,34.07400131,32.97299957,31.92099953,30.27099991,28.68199921,27.43000031,27.65699959,27.19400024,26.43899918
Late-demographic dividend,LTE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.55170714,5.822876222,5.6438015,5.564071626,5.294000669,5.009460921,5.105614233,5.489009151,5.188296511,5.046522414
Lithuania,LTU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.00800037,12.875,10.68400002,8.324999809,5.78000021,4.25,5.826000214,13.78499985,17.81399918,15.39000034
Luxembourg,LUX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.621000051,3.674999952,5.112999916,4.487999916,4.730999947,4.065000057,5.059999943,5.122000217,4.361000061,4.901000023
Latvia,LVA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.82900047,12.06099987,11.70800018,10.03299999,7.03000021,6.052000046,7.738999844,17.51499939,19.48200035,16.20599937
"Macao SAR, China",MAC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.300000191,6,4.900000095,4.099999905,3.799999952,3.200000048,3,3.579999924,2.839999914,2.559999943
St. Martin (French part),MAF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.59000015,11.92000008,10.82999992,11.01000023,9.670000076,9.56000042,9.569999695,8.960000038,9.090000153,8.909999847
Monaco,MCO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,
Moldova,MDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.800000191,7.949999809,8.170000076,7.289999962,7.380000114,5.070000172,3.980000019,6.400000095,7.446000099,6.68200016
Madagascar,MDG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.945000172,4.46999979,3.201999903,2.359999895,2.519999981,2.555999994,2.673000097,3.513000011,4.28000021,2.062999964
Maldives,MDV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.398000002,2.64199996,2.782999992,2.874000072,3.029000044,3.016000032,3.130000114,3.734999895,4.113999844,4.390999794
Middle East & North Africa,MEA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.27070321,11.94508993,10.8231128,11.00812969,10.09514931,9.518648314,9.126117642,9.392462568,9.543816022,10.07930509
Mexico,MEX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.003000021,3.454999924,3.937000036,3.558000088,3.565999985,3.628000021,3.874000072,5.355999947,5.302999973,5.170000076
Marshall Islands,MHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,
Middle income,MIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.660348831,5.760680115,5.561023964,5.484818893,5.151047175,4.891142804,4.835521391,5.171660753,4.93253836,4.849295169
North Macedonia,MKD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,31.94000053,36.68999863,37.1609993,37.25,36.02500153,34.93500137,33.76100159,32.17900085,32.02000046,31.37800026
Mali,MLI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.278999805,8.041999817,8.75,10.01399994,10.84300041,11.71000004,10.10700035,9.395999908,8.069999695,6.900000095
Malta,MLT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.90199995,7.487999916,7.316999912,6.922999859,6.797999859,6.472000122,5.977000237,6.888999939,6.847000122,6.377999783
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.236999989,1.207999945,1.136000037,1.065000057,0.94599998,0.837000012,0.787999988,0.908999979,0.910000026,0.894999981
Middle East & North Africa (excluding high income),MNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.36246533,12.95074677,11.65280163,11.95831694,10.96674334,10.45649443,10.19258394,10.4715106,10.74844617,11.50069426
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,30.78899956,31.04199982,30.70400047,30.30999947,24.6760006,19.39999962,17.14999962,19.09000015,19.64900017,19.67099953
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.199999809,6.800000191,7.288000107,7.605000019,7.028999805,7.199999809,5.565000057,5.860000134,6.548999786,4.769000053
Northern Mariana Islands,MNP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.951999903,3.13499999,3.407000065,3.414000034,3.290999889,3.194999933,3.239000082,3.730000019,3.815999985,3.733999968
Mauritania,MRT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.48200035,12.03999996,10.95499992,10.13300037,10.63899994,10.27099991,9.711000443,10.74699974,10.59399986,10.30099964
Mauritius,MUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.204999924,8.359999657,8.336999893,9.524000168,9.039999962,8.475000381,7.170000076,7.256999969,7.653999805,7.447000027
Malawi,MWI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.30700016,8.225000381,8.093999863,7.800000191,7.093999863,6.461999893,6.179999828,6.429999828,6.323999882,6.373000145
Malaysia,MYS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.480000019,3.609999895,3.539999962,3.529999971,3.319999933,3.230000019,3.339999914,3.690000057,3.25,3.049999952
North America,NAC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.975649309,6.154069543,5.702217533,5.257546285,4.799826364,4.770881766,5.821327017,9.157212272,9.463446439,8.793424945
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,21.30800056,21.75600052,22.09000015,21.88699913,21.10499954,20.53899956,19.98900032,21.53700066,22.10000038,19.63999939
New Caledonia,NCL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,16.86199951,16.65800095,16.30999947,15.56299973,14.69900036,13.88300037,13.41899967,13.97000027,14.2840004,14.33899975
Niger,NER,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.921000004,2.39199996,2.836999893,3.099999905,2.226999998,1.55400002,1.034000039,0.86500001,0.501999974,0.319000006
Nigeria,NGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.110000134,4.063000202,3.980000019,3.869999886,3.665999889,3.438999891,3.424000025,3.756999969,3.769999981,3.697000027
Nicaragua,NIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.605999947,7.599999905,6.409999847,5.369999886,5.309999943,4.889999866,6.199999809,8.159999847,7.829999924,6.381000042
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.553999901,3.592999935,4.645999908,4.72300005,3.904999971,3.178999901,2.75,3.413000107,4.449999809,4.977000237
Norway,NOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.021999836,4.221000195,4.256000042,4.381000042,3.398999929,2.493000031,2.549999952,3.102999926,3.520999908,3.214999914
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.871000051,1.886999965,1.804999948,1.702000022,1.549000025,1.381999969,1.335999966,1.567999959,1.521999955,1.523000002
